"18677","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000282.asp","13","1210","282","0","Article PREMIER","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 75, substituer au mot :</p><p>« choisie »,</p><p>le mot :</p><p>« retenue ».</p>","<p>Amendement rédactionnel.</p>","f28b2a455b731a2c6c4df3b5ce8e02e2","2009-09-11 07:11:18","2009-09-11 07:11:18"
"19120","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001177.asp","13","1210","1177","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>À l'alinéa 73, substituer aux mots :</p><p>« de l'article L. 6161-3-1 du code de la santé publique, dans sa rédaction antérieure à la présente loi, leur restent »,</p><p>les mots :</p><p>« des deuxième, troisième, quatrième, cinquième et sixième alinéas du XVIII bis du présent article leur sont ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","be30a412ed17ef619b77a47bef42410c","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19121","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001176.asp","13","1210","1176","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>Après le mot :</p><p>« dispositions »,</p><p>rédiger ainsi la fin de l'alinéa 70 :</p><p>« du XVIII bis du présent article et du dernier alinéa de l'article 6161-7 du code de la santé publique, dans sa rédaction antérieure à la présente loi, leur sont applicables ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","f95104feb09adbe16101ec170ad3f4f4","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19122","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001175.asp","13","1210","1175","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>Après l'alinéa 77, insérer les six alinéas suivants :</p><p>« XVIII bis. - Jusqu'à la date choisie en application du premier alinéa du XVI, les dispositions suivantes sont applicables aux établissements de santé privés qui ont été admis à participer à l'exécution du service public hospitalier à la date de publication de la présente loi :</p><p>« Lorsque le directeur général de l'agence régionale de santé estime que la situation financière de l'établissement l'exige et, à tout le moins, lorsque le suivi et l'analyse de l'exécution de l'état des prévisions de recettes et de dépenses prévus à l'article L. 6145-1 ou le compte financier font apparaître un déséquilibre financier répondant à des critères définis par décret ou lorsque sont constatés des dysfonctionnements dans la gestion de l'établissement, le directeur général de l'agence régionale de santé adresse à la personne morale gestionnaire une injonction de remédier au déséquilibre financier ou aux dysfonctionnements constatés et de produire un plan de redressement adapté, dans un délai qu'il fixe. Ce délai doit être raisonnable et adapté à l'objectif recherché.</p><p>« Les modalités de retour à l'équilibre financier donnent lieu à la signature d'un avenant au contrat pluriannuel d'objectifs et de moyens prévu à l'article L. 6114-1.</p><p>« S'il n'est pas satisfait à l'injonction, ou en cas de refus de l'établissement de signer l'avenant susmentionné, le directeur général de l'agence régionale de santé peut désigner un administrateur provisoire de l'établissement pour une durée qui ne peut être supérieure à six mois renouvelable une fois. Si l'organisme gestionnaire gère également des établissements ou services qui relèvent de la compétence tarifaire du représentant de l'État ou du président du conseil général, l'administrateur provisoire est désigné conjointement par le représentant de l'État dans le département et le directeur général de l'agence régionale de santé. L'administrateur doit satisfaire aux conditions définies aux deuxième, troisième et quatrième alinéas de l'article L. 811-2 du code de commerce.</p><p>« L'administrateur provisoire accomplit, pour le compte de l'établissement, les actes d'administration urgents ou nécessaires pour mettre fin aux dysfonctionnements ou irrégularités constatés et préparer et mettre enoeuvre un plan de redressement. La rémunération de l'administrateur est assurée par les établissements gérés par l'organisme et répartie entre les établissements ou services au prorata des charges d'exploitation de chacun d'eux. L'administrateur justifie, pour ses missions, d'une assurance couvrant les conséquences financières de la responsabilité conformément aux dispositions de l'article L. 814-5 du code de commerce, prise en charge dans les mêmes conditions que la rémunération.</p><p>« En cas d'échec de l'administration provisoire, le directeur général de l'agence régionale de santé peut saisir le commissaire aux comptes pour la mise enoeuvre de l'article L. 612-3 du code de commerce. »</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","0fa80715a1ed73159e36927efb046750","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19176","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001099.asp","13","1210","1099","0","Article PREMIER","Adopté","2009-02-10","Mme Génisson, Mme Delaunay, Mme Marisol Touraine, M. Jean-Marie Le Guen, Mme Lemorton, M. Christian Paul, M. Bapt, M. Rogemont, M. Mallot, Mme Iborra, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Crozon, Mme Fourneyron, Mme Got, Mme Marcel, Mme Massat, M. Letchimy, M. Manscour, M. Bacquet, M. Pupponi, M. Goldberg, M. Vergnier, les membres du groupe Socialiste, radical, citoyen, divers gauche","<p>I. - Après l'alinéa 47, insérer les six alinéas suivants :</p><p>« VII bis. - L'article L. 6161-5 du même code est ainsi rédigé :</p><p>« Art. L. 6161-5. - Sont qualifiés d'établissements de santé privés d'intérêt collectif :</p><p>« 1° Les centres de lutte contre le cancer ;</p><p>« 2° Jusqu'à la signature de leur prochain contrat pluriannuel d'objectifs et de moyens, les établissements de santé privés gérés par des organismes sans but lucratif qui en font la déclaration à l'agence régionale de santé.</p><p>« Les obligations à l'égard des patients prévues au 1° et au 2° de l'article L. 6112-3 sont applicables aux établissements de santé privés d'intérêt collectif pour l'ensemble de leurs missions.</p><p>« Les établissements de santé privés d'intérêt collectif appliquent aux assurés sociaux les tarifs prévus aux articles L. 162-20 et L. 162-26 du code de la sécurité sociale, sans préjudice des dispositions des articles L. 6146-2 et L. 6154-1 du présent code. ».</p>","<p>Cet amendement vise à créer le statut d'établissement de santé d'intérêt collectif pour les établissements de santé qui s'engagent à respecter, dans l'exercice de toutes leurs missions, les garanties pour le patient attachées spécifiquement aux missions de service public, de la même manière qu'un établissement public.</p><p>Etant donné que cet article ouvre la possibilité aux établissements privés de participer à des missions de service public, dans le cadre d'un contrat avec l'agence régionale de santé, la particularité des établissements participant au service public hospitalier (PSPH) disparaît. Or il apparaît important de mentionner la spécificité des ces établissements en leur reconnaissant le statut d'établissement de santé d'intérêt collectif.</p><p>Ainsi les établissements de santé gérés par des organismes à but non lucratif peuvent, jusqu'à la signature de leur prochain contrat pluriannuel d'objectifs et de moyens recevoir la qualité d'établissements de santé privés d'intérêt collectif sur simple déclaration à l'agence régionale de santé. Leur appartenance à cette nouvelle catégorie établissements de santé privés d'intérêt collectif sera réexaminée lors de la signature de leur prochain contrat pluriannuel d'objectifs et de moyens.</p>","20ae20303288c79c01433866c199e502","2009-09-11 07:12:08","2009-09-11 07:12:08"
"19180","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001088.asp","13","1210","1088","0","Article PREMIER","Adopté","2009-02-10","M. Bur","<p>Compléter l'alinéa 77 par la phrase suivante :</p><p>« Les dispositions des deuxième, troisième, quatrième, cinquième et sixième alinéas du XVIII bis du présent article leur sont applicables. »</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Le Gouvernement souhaite reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","6207991f547d02c9da8b5e936ab91dc2","2009-09-11 07:12:09","2009-09-11 07:12:09"
"19181","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001085.asp","13","1210","1085","0","Article PREMIER","Adopté","2009-02-10","M. Bur","<p>À l'alinéa 73, substituer aux mots :</p><p>« de l'article L. 6161-3-1 du code de la santé publique, dans sa rédaction antérieure à la présente loi, leur restent »,</p><p>les mots :</p><p>« des deuxième, troisième, quatrième, cinquième et sixième alinéas du XVIII bis du présent article leur sont ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Le Gouvernement souhaite reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","be30a412ed17ef619b77a47bef42410c","2009-09-11 07:12:09","2009-09-11 07:12:09"
"19182","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001084.asp","13","1210","1084","0","Article PREMIER","Adopté","2009-02-10","M. Bur","<p>Après l'alinéa 77, insérer les six alinéas suivants :</p><p>« XVIII bis. - Jusqu'à la date choisie en application du premier alinéa du XVI, les dispositions suivantes sont applicables aux établissements de santé privés qui ont été admis à participer à l'exécution du service public hospitalier à la date de publication de la présente loi :</p><p>« Lorsque le directeur général de l'agence régionale de santé estime que la situation financière de l'établissement l'exige et, à tout le moins, lorsque le suivi et l'analyse de l'exécution de l'état des prévisions de recettes et de dépenses prévus à l'article L. 6145-1 ou le compte financier font apparaître un déséquilibre financier répondant à des critères définis par décret ou lorsque sont constatés des dysfonctionnements dans la gestion de l'établissement, le directeur général de l'agence régionale de santé adresse à la personne morale gestionnaire une injonction de remédier au déséquilibre financier ou aux dysfonctionnements constatés et de produire un plan de redressement adapté, dans un délai qu'il fixe. Ce délai doit être raisonnable et adapté à l'objectif recherché.</p><p>« Les modalités de retour à l'équilibre financier donnent lieu à la signature d'un avenant au contrat pluriannuel d'objectifs et de moyens prévu à l'article L. 6114-1.</p><p>« S'il n'est pas satisfait à l'injonction, ou en cas de refus de l'établissement de signer l'avenant susmentionné, le directeur général de l'agence régionale de santé peut désigner un administrateur provisoire de l'établissement pour une durée qui ne peut être supérieure à six mois renouvelable une fois. Si l'organisme gestionnaire gère également des établissements ou services qui relèvent de la compétence tarifaire du représentant de l'État ou du président du conseil général, l'administrateur provisoire est désigné conjointement par le représentant de l'État dans le département et le directeur général de l'agence régionale de santé. L'administrateur doit satisfaire aux conditions définies aux deuxième, troisième et quatrième alinéas de l'article L. 811-2 du code de commerce.</p><p>« L'administrateur provisoire accomplit, pour le compte de l'établissement, les actes d'administration urgents ou nécessaires pour mettre fin aux dysfonctionnements ou irrégularités constatés et préparer et mettre enoeuvre un plan de redressement. La rémunération de l'administrateur est assurée par les établissements gérés par l'organisme et répartie entre les établissements ou services au prorata des charges d'exploitation de chacun d'eux. L'administrateur justifie, pour ses missions, d'une assurance couvrant les conséquences financières de la responsabilité conformément aux dispositions de l'article L. 814-5 du code de commerce, prise en charge dans les mêmes conditions que la rémunération.</p><p>« En cas d'échec de l'administration provisoire, le directeur général de l'agence régionale de santé peut saisir le commissaire aux comptes pour la mise enoeuvre de l'article L. 612-3 du code de commerce. »</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Le Gouvernement souhaite reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","0fa80715a1ed73159e36927efb046750","2009-09-11 07:12:09","2009-09-11 07:12:09"
"19183","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001083.asp","13","1210","1083","0","Article PREMIER","Adopté","2009-02-10","M. Bur","<p>Après le mot :</p><p>« dispositions »,</p><p>rédiger ainsi la fin de l'alinéa 70 :</p><p>« du XVIII bis du présent article et du dernier alinéa de l'article 6161-7 du code de la santé publique, dans sa rédaction antérieure à la présente loi, leur sont applicables ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Le Gouvernement souhaite reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","f95104feb09adbe16101ec170ad3f4f4","2009-09-11 07:12:09","2009-09-11 07:12:09"
"19345","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000865.asp","13","1210","865","1","Article PREMIER","Adopté","2009-02-10","M. Préel, M. Jardé, M. Leteurtre","<p>Après l'alinéa 47, insérer l'alinéa suivant :</p><p>« Art. L. 6161-4-1. - Afin de remédier à une difficulté d'accès aux soins constatée par l'agence régionale de santé, un établissement de santé ou un titulaire d'autorisation peut être assujetti, par son contrat pluriannuel d'objectifs et de moyens mentionné à l'article L. 6114-1, à garantir, pour certaines disciplines ou spécialités et dans une limite fixée par décret, une proportion minimale d'actes facturés sans dépassement d'honoraires, en dehors de ceux délivrés aux bénéficiaires du droit à la protection complémentaire en matière de santé et des situations d'urgence. L'établissement de santé ou le titulaire de l'autorisation modifie le cas échéant les contrats conclus pour l'exercice d'une profession médicale mentionnés au premier et deuxième alinéa de l'article L. 4113-9. Le refus par le praticien de réviser son contrat en constitue un motif de rupture sans faute. »</p>","<p>Dans certains territoires, il existe une offre de soins à tarif opposable trop limitée. Le présent amendement vise à donner au directeur général de l'agence régionale de santé des outils permettant de garantir à la population la possibilité d'un accès à des soins respectant le tarif opposable, au moins pour les soins les plus lourds et coûteux, qui sont délivrés en établissements.</p>","f9a00fdaf995458b6ebf175b4d0d1add","2009-09-11 07:12:25","2009-09-11 07:12:25"
"19360","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000830.asp","13","1210","830","0","Article PREMIER","Adopté","2009-02-10","M. Bur","<p>Compléter l'alinéa 47 par les mots :</p><p>« qui ne peut être mise à la charge de l'établissement. »</p>","<p>Il s'agit de prévoir, lorsque les contrats d'exercice signés entre les médecins libéraux et les établissements appelés à assumer des missions de service public, que la rupture du contrat qui interviendrait suite au refus d'un médecin de renégocier les conditions de son contrat que celui-ci ne pourrait entraîner d'indemnisation financière à la charge de l'établissement.</p>","c2fb42d49d4c0834539c55d8e14cd30f","2009-09-11 07:12:26","2009-09-11 07:12:26"
"19383","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000271.asp","13","1210","271","0","Article PREMIER","Adopté","2009-02-10","M. Rolland, M. Aboud, M. Bardet, M. Bernier, Mme Boyer, M. Breton, M. Bur, M. Cherpion, M. Chossy, Mme Dalloz, M. Debré, M. Delatte, M. Descoeur, M. Domergue, Mme Gallez, M. Gandolfi-Scheit, M. Gaudron, M. Gaultier, M. Gaymard, M. Jacquat, M. Jeanneteau, M. Lefrand, Mme Levy, M. Malherbe, M. Alain Marc, M. Mathis, M. Méhaignerie, M. Morange, M. Perrut, Mme Poletti, M. Reiss, Mme Rosso-Debord, M. Tian, Mme Vasseur, M. Verchère, M. Victoria","<p>Après l'alinéa 47, insérer les six alinéas suivants :</p><p>« VII bis. - L'article L. 6161-5 du même code est ainsi rédigé :</p><p>« Art. L. 6161-5. - Sont qualifiés d'établissements de santé privés d'intérêt collectif :</p><p>« 1° Les centres de lutte contre le cancer ;</p><p>« 2° Jusqu'à la signature de leur prochain contrat pluriannuel d'objectifs et de moyens, les établissements de santé privés gérés par des organismes sans but lucratif qui en font la déclaration à l'agence régionale de santé.</p><p>« Les obligations à l'égard des patients prévues au 1° et au 2° de l'article L. 6112-3 sont applicables aux établissements de santé privés d'intérêt collectif pour l'ensemble de leurs missions.</p><p>« Les établissements de santé privés d'intérêt collectif appliquent aux assurés sociaux les tarifs prévus aux articles L. 162-20 et L. 162-26 du code de la sécurité sociale, sans préjudice des dispositions des articles L. 6146-2 et L. 6154-1 du présent code. ».</p>","<p>L'article premier de la loi ouvre la possibilité aux établissements privés de participer à des missions de service public, dans le cadre d'un contrat avec l'agence régionale de santé. La possibilité de participer au service public hospitalier étant étendue à d'autres établissements privés, cette appellation ne caractérise plus les établissements ainsi dénommés.</p><p>Les établissements de santé qui s'engagent à respecter, dans l'exercice de toutes leurs missions, les garanties pour le patient attachées spécifiquement aux missions de service public, de la même manière qu'un établissement public de santé, peuvent se voir reconnaître le statut d'établissement de santé d'intérêt collectif.</p><p>Dans ce cadre, les établissements de santé privés gérés par des organismes sans but lucratif peuvent, jusqu'à la signature de leur prochain contrat pluriannuel d'objectifs et de moyens, recevoir la qualité d'établissements de santé privés d'intérêt collectif sur simple déclaration à l'agence régionale de santé. Leur appartenance à cette nouvelle catégorie d'établissements de santé privés d'intérêt collectif sera réexaminée lors de la signature de leur prochain contrat pluriannuel d'objectifs et de moyens.</p>","6c6137a18e9fb5bced6209c75e3f80b8","2009-09-11 07:12:28","2009-09-11 07:12:28"
"19389","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001560.asp","13","1210","1560","0","Article PREMIER","Adopté","2009-02-11","le Gouvernement","<p>Compléter l'alinéa 2 par les mots :</p><p>« ou du praticien. ».</p>","<p>Il s'agit de prévoir, lorsque les contrats d'exercice signés entre les médecins libéraux et les établissements appelés à assumer des missions de service public, que la rupture du contrat qui interviendrait suite au refus d'un médecin ou de l'établissement de renégocier les conditions du contrat qu'aucune des parties ne pourrait réclamer d'indemnisation financière à ce titre.</p>","3c77e9ffb2e92d747fcae5feaa256144","2009-09-11 07:12:29","2009-09-11 07:12:29"
"19395","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001432.asp","13","1210","1432","0","Article PREMIER","Adopté","2009-02-11","M. Rolland","<p>Compléter l'alinéa 2 par les mots :</p><p>« sauf opposition expresse de leur part notifiée par leur représentant légal au directeur général de l'Agence régionale de santé, par lettre recommandée avec accusé de réception ».</p>","<p>Les établissements de santé privés qui ont été admis à participer à l'exécution du service public hospitalier (SPHP) deviennent, sauf opposition expresse de leur part, automatiquement des établissements de santé privés d'intérêt collectif, sans qu'il soit nécessaire pour eux, à la différence des autres établissements de santé privés gérés par des organismes sans but lucratif, de faire une déclaration à l'agence régionale de santé.</p>","765ed5be7a4b734187a2c9240ec046d9","2009-09-11 07:12:30","2009-09-11 07:12:30"
